,d,Sr,Oob,year,season,phase
381,57.075,0.710515,-17.63937243,19,1,3
382,57.225,0.710519,-17.96101529,19,1,3
383,57.375,0.71065625,-18.15371144,19,1,3
384,57.525,0.710884,-17.97359144,19,1,3
385,57.675,0.71096825,-17.79347144,19,1,3
386,57.825,0.710867,-17.61335144,19,1,3
387,57.975,0.709976,-17.43323144,19,1,3
388,58.125,0.7099405,-17.27241849,19,1,3
389,58.275,0.710264,-17.16646555,19,1,3
390,58.425,0.7100595,-17.06051261,19,1,3
391,58.575,0.710109,-16.95455967,19,1,3
392,58.725,0.711004,-16.84860673,19,1,3
393,58.875,0.71139625,-16.74265379,19,1,3
394,59.025,0.711673,-16.66413048,19,2,3
395,59.175,0.7111485,-16.60409048,19,2,3
396,59.325,0.711193,-16.54405048,19,2,3
397,59.475,0.711201,-16.48401048,19,2,3
398,59.625,0.71090925,-16.42397048,19,2,3
399,59.775,0.710813,-16.28901686,19,2,3
400,59.925,0.711278,-16.1042784,19,2,3
401,60.075,0.71198225,-15.91953994,19,2,3
402,60.225,0.7117565,-15.73480148,19,2,3
403,60.375,0.7115455,-15.6540984,19,2,3
404,60.525,0.71153,-15.85423173,19,2,3
405,60.675,0.71162075,-16.05436507,19,2,3
406,60.826,0.710785,-16.2544984,19,2,3
407,60.975,0.7115265,-16.45463173,19,2,3
408,61.125,0.711501,-16.56479389,19,2,3
409,61.275,0.7113475,-16.43613674,19,2,3
410,61.425,0.71134675,-16.3074796,19,2,3
411,61.576,0.710848,-16.17882246,19,2,3
412,61.725,0.7114705,-16.05016531,19,2,3
413,61.875,0.7113985,-16.16905932,19,2,3
414,62.025,0.7117865,-16.44616702,19,2,3
415,62.175,0.711692,-16.72327471,19,2,3
416,62.325,0.7118445,-17.0003824,19,2,3
417,62.475,0.7118375,-17.2,18,1,3
418,62.625,0.7119715,-17.2,18,1,3
419,62.775,0.7120565,-17.2,18,1,3
420,62.925,0.71203175,-17.2,18,1,3
421,63.075,0.712023,-17.2,18,1,3
422,63.225,0.712217,-17.18407233,18,1,3
423,63.375,0.712124,-17.12778483,18,1,3
424,63.525,0.712103,-17.07149733,18,1,3
425,63.676,0.7120105,-17.01520983,18,1,3
426,63.825,0.7117475,-16.95892233,18,1,3
427,63.975,0.711795,-16.90263483,18,1,3
428,64.125,0.7120905,-16.65200541,18,1,3
429,64.275,0.711864,-16.39183208,18,1,3
430,64.426,0.7119015,-16.13165875,18,1,3
431,64.575,0.7118995,-15.87148541,18,1,3
432,64.725,0.7121275,-15.61131208,18,1,3
433,64.875,0.7118775,-15.78459489,18,1,3
434,65.025,0.71180925,-15.9775806,18,1,3
435,65.175,0.71187175,-16.17056631,18,1,3
436,65.325,0.711932,-16.36355203,18,1,3
437,65.475,0.711791,-16.4797044,18,1,3
438,65.625,0.711827,-16.41042748,18,1,3
439,65.775,0.712301,-16.34115055,18,1,3
440,65.925,0.71230325,-16.27187363,18,1,3
441,66.075,0.7119645,-16.20259671,18,2,3
442,66.225,0.7124,-16.06515779,18,2,3
443,66.375,0.71236275,-15.92506445,18,2,3
444,66.525,0.712401,-15.78497112,18,2,3
445,66.675,0.71219475,-15.64487779,18,2,3
446,66.825,0.711923,-15.50478445,18,2,3
447,66.976,0.711594,-15.59060863,18,2,3
448,67.125,0.7113155,-15.68442113,18,2,3
449,67.275,0.71134425,-15.77823363,18,2,3
450,67.425,0.7113035,-15.87204613,18,2,3
451,67.575,0.71143325,-15.96585863,18,2,3
452,67.726,0.7113865,-16.10740803,18,2,3
453,67.875,0.71071,-16.27627053,18,2,3
454,68.025,0.71144025,-16.44513303,18,2,3
455,68.175,0.71159975,-16.61399553,18,2,3
456,68.325,0.71151575,-16.78285803,18,2,3
457,68.475,0.711545,-16.9459738,18,2,3
458,68.625,0.711579,-17.0960738,18,2,3
459,68.775,0.71184575,-17.2461738,18,2,3
460,68.925,0.711697,-17.3962738,18,2,3
461,69.075,0.71170575,-17.5463738,18,2,3
462,69.225,0.71165225,-17.6964738,18,2,3
463,69.375,0.7115625,-17.8465738,18,2,3
464,69.525,0.711689,-17.9966738,18,2,3
465,69.675,0.7123175,-18.1467738,17,1,3
466,69.825,0.71234175,-18.2968738,17,1,3
467,69.975,0.712128,-18.05127511,17,1,3
468,70.125,0.71206515,-17.79725972,17,1,3
469,70.275,0.7121273,-17.54324434,17,1,3
470,70.425,0.7120869,-17.28922895,17,1,3
471,70.575,0.7118079,-17.16754207,17,1,3
472,70.725,0.712200825,-17.11750873,17,1,3
473,70.875,0.7122506,-17.0674754,17,1,3
474,71.025,0.7116196,-17.01744207,17,1,3
475,71.175,0.711444,-16.88267144,17,1,3
476,71.325,0.71145535,-16.70255144,17,1,3
477,71.475,0.711355775,-16.52243144,17,1,3
478,71.625,0.71200665,-16.34231144,17,1,3
479,71.775,0.7117702,-16.16219144,17,1,3
480,71.925,0.7118291,-16.07192177,17,2,3
481,72.075,0.7117523,-16.02903606,17,2,3
482,72.225,0.711918875,-15.98615034,17,2,3
483,72.375,0.71203265,-15.94326463,17,2,3
484,72.525,0.71187375,-15.90037891,17,2,3
485,72.675,0.711585075,-16.38065382,17,2,3
486,72.825,0.7115962,-16.86559228,17,2,3
487,72.975,0.71153575,-17.35053074,17,2,3
488,73.125,0.71157195,-17.8354692,17,2,3
489,73.275,0.71133505,-17.87603275,17,2,3
490,73.425,0.711264875,-17.68840775,17,2,3
491,73.575,0.71139345,-17.50078275,17,2,3
492,73.725,0.71083515,-17.31315775,17,2,3
493,73.875,0.710714875,-17.12553275,17,2,3
494,74.025,0.7106612,-17.05298539,17,2,3
495,74.175,0.710816075,-17.21309205,17,2,3
496,74.325,0.71136485,-17.37319872,16,1,3
497,74.475,0.71228405,-17.53330539,16,1,3
498,74.625,0.71222195,-17.69341205,16,1,3
499,74.775,0.7125084,-17.63018098,16,1,3
500,74.925,0.7127058,-17.12215022,16,1,3
501,75.075,0.7110115,-16.61411945,16,1,3
502,75.225,0.710763,-16.10608868,16,1,3
503,75.375,0.7110205,-15.60049183,16,1,3
504,75.525,0.710732,-15.72914897,16,1,3
505,75.675,0.711063,-15.85780611,16,1,3
506,75.825,0.71111,-15.98646326,16,1,3
507,75.975,0.7107605,-16.1151204,16,1,3
508,76.125,0.710851,-16.23830535,16,1,3
509,76.275,0.710944,-16.35088035,16,1,3
510,76.425,0.711183,-16.46345535,16,1,3
511,76.575,0.7112285,-16.57603035,16,1,3
512,76.725,0.7109785,-16.68860535,16,1,3
513,76.875,0.711113,-16.80037031,16,2,3
514,77.025,0.711363,-16.83568795,16,2,3
515,77.175,0.71117,-16.8710056,16,2,3
516,77.325,0.711102,-16.90632325,16,2,3
517,77.475,0.711164,-16.94164089,16,2,3
518,77.625,0.7113045,-16.97695854,16,2,3
519,77.775,0.7113755,-17.06260856,16,2,3
520,77.925,0.711281,-17.24272856,16,2,3
521,78.075,0.711421,-17.42284856,16,2,3
522,78.225,0.711425,-17.60296856,16,2,3
523,78.375,0.71156,-17.78308856,16,2,3
524,78.525,0.7114775,-17.90810366,16,2,3
525,78.675,0.71129,-17.93119597,16,2,3
526,78.825,0.711172,-17.95428828,16,2,3
527,78.975,0.7111405,-17.97738058,16,2,3
528,79.125,0.711284,-17.99654198,16,2,3
529,79.275,0.711232,-17.82767948,16,2,3
530,79.425,0.711017,-17.65881698,15,1,2
531,79.575,0.7108815,-17.48995448,15,1,2
532,79.725,0.711097,-17.32109198,15,1,2
533,79.875,0.7110965,-17.15222948,15,1,2
534,80.025,0.71117475,-17.0481631,15,1,2
535,80.175,0.7108673,-16.9731131,15,1,2
536,80.325,0.710790425,-16.8980631,15,1,2
537,80.475,0.710807125,-16.8230131,15,1,2
538,80.625,0.71071145,-16.7479631,15,1,2
539,80.775,0.710616,-16.6729131,15,1,2
540,80.925,0.710653725,-16.6,15,1,2
541,81.075,0.710486275,-16.6,15,1,2
542,81.225,0.71064985,-16.6,15,1,2
543,81.376,0.710984725,-16.6,15,1,2
544,81.525,0.7111102,-16.6,15,1,2
545,81.675,0.7105058,-16.6,15,1,2
546,81.825,0.710531,-16.6,15,1,2
547,81.975,0.71090645,-16.67409915,15,2,2
548,82.125,0.71082845,-16.78005209,15,2,2
549,82.275,0.71087075,-16.88600504,15,2,2
550,82.425,0.71082665,-16.99195798,15,2,2
551,82.575,0.71098305,-17.09791092,15,2,2
552,82.725,0.7110081,-17.19854032,15,2,2
553,82.875,0.711306925,-17.15851365,15,2,2
554,83.026,0.711250275,-17.11848699,15,2,2
555,83.175,0.7112072,-17.07846032,15,2,2
556,83.325,0.7109811,-17.03843365,15,2,2
557,83.475,0.711135475,-17.00637205,15,2,2
558,83.625,0.71116175,-17.16647872,15,2,2
559,83.775,0.7112489,-17.32658539,15,2,2
560,83.925,0.7114882,-17.48669205,15,2,2
561,84.075,0.711599825,-17.64679872,15,2,2
562,84.225,0.71133,-17.80728303,15,2,2
563,84.375,0.711347275,-17.97614553,15,2,2
564,84.525,0.71122115,-18.14500803,15,2,2
565,84.676,0.711497675,-18.31387053,14,1,2
566,84.826,0.7115451,-18.48273303,14,1,2
567,84.974,0.711467725,-18.65159553,14,1,2
568,85.125,0.71106915,-18.54883699,14,1,2
569,85.275,0.71087695,-18.33693111,14,1,2
570,85.425,0.71075325,-18.12502522,14,1,2
571,85.575,0.7107963,-17.91311934,14,1,2
572,85.725,0.7107964,-17.70121346,14,1,2
573,85.875,0.71097075,-17.50356414,14,1,2
574,86.025,0.7110229,-17.57419944,14,1,2
575,86.175,0.71102665,-17.64483473,14,1,2
576,86.325,0.71092555,-17.71547002,14,1,2
577,86.475,0.710642925,-17.78610532,14,1,2
578,86.625,0.71094325,-17.85674061,14,1,2
579,86.775,0.710857325,-17.96648434,14,1,2
580,86.925,0.7109808,-18.1380272,14,1,2
581,87.075,0.71110085,-18.30957006,14,1,2
582,87.225,0.710836825,-18.48111291,14,1,2
583,87.375,0.7106599,-18.65265577,14,1,2
584,87.525,0.710404925,-18.65653048,14,2,2
585,87.675,0.71029015,-18.59649048,14,2,2
586,87.825,0.710409225,-18.53645048,14,2,2
587,87.975,0.7102784,-18.47641048,14,2,2
588,88.125,0.71027905,-18.41637048,14,2,2
589,88.275,0.7102809,-18.2908262,14,2,2
590,88.425,0.710147475,-18.1407262,14,2,2
591,88.575,0.71018315,-17.9906262,14,2,2
592,88.725,0.710233025,-17.8405262,14,2,2
593,88.875,0.7100628,-17.6904262,14,2,2
594,89.025,0.709948175,-17.53180137,14,2,2
595,89.175,0.71034765,-17.36025851,14,2,2
596,89.325,0.7111093,-17.18871566,14,2,2
597,89.475,0.71092165,-17.0171728,14,2,2
598,89.625,0.711058,-16.84562994,14,2,2
599,89.775,0.710847475,-16.88474908,14,2,2
600,89.926,0.710116675,-17.00021062,14,2,2
601,90.075,0.71041615,-17.11567215,14,2,2
602,90.225,0.7100965,-17.23113369,14,2,2
603,90.375,0.7101338,-17.12293812,14,2,2
604,90.525,0.70989325,-16.68418428,13,1,2
605,90.675,0.709774,-16.24543043,13,1,2
606,90.825,0.7099328,-15.80667658,13,1,2
607,90.975,0.709614,-15.41902125,13,1,2
608,91.125,0.70928775,-15.67919459,13,1,2
609,91.275,0.70971415,-15.93936792,13,1,2
610,91.425,0.710931,-16.19954125,13,1,2
611,91.576,0.71094875,-16.45971459,13,1,2
612,91.726,0.71092215,-16.6847016,13,1,2
613,91.875,0.7109458,-16.48456827,13,1,2
614,92.025,0.7107923,-16.28443493,13,1,2
615,92.175,0.71111865,-16.0843016,13,1,2
616,92.325,0.71121465,-15.88416827,13,1,2
617,92.475,0.71100265,-15.7239476,13,1,2
618,92.625,0.711209,-16.0241476,13,1,2
619,92.775,0.7108284,-16.3243476,13,1,2
620,92.925,0.7110771,-16.6245476,13,1,2
621,93.075,0.71092405,-16.9247476,13,1,2
622,93.225,0.71090115,-16.9750524,13,2,2
623,93.376,0.7109673,-16.6748524,13,2,2
624,93.525,0.710773625,-16.3746524,13,2,2
625,93.675,0.71051125,-16.0744524,13,2,2
626,93.825,0.7102694,-15.7742524,13,2,2
627,93.974,0.71014955,-15.71695134,13,2,2
628,94.125,0.71036425,-15.99570849,13,2,2
629,94.275,0.71030625,-16.27446563,13,2,2
630,94.425,0.71009555,-16.55322277,13,2,2
631,94.575,0.71053475,-16.83197991,13,2,2
632,94.725,0.71020815,-16.77031566,13,2,2
633,94.875,0.71078985,-16.5987728,13,2,2
634,95.026,0.7108185,-16.42722994,13,2,2
635,95.175,0.710561,-16.25568709,13,2,2
636,95.325,0.7103795,-16.08414423,13,2,2
637,95.475,0.71037375,-15.91260137,13,2,2
638,95.625,0.71052075,-15.74105851,13,2,2
639,95.776,0.71056675,-15.56951566,13,2,2
640,95.926,0.7107545,-15.3979728,13,2,2
641,96.076,0.71056775,-15.17929913,13,2,2
642,96.226,0.71053775,-14.89786163,12,1,2
643,96.376,0.71094575,-14.61642413,12,1,2
644,96.526,0.710641,-14.33498663,12,1,2
645,96.676,0.71088525,-14.05354913,12,1,2
646,96.826,0.71068575,-13.80174986,12,1,2
647,96.976,0.71105975,-13.81940868,12,1,2
648,97.125,0.7112175,-13.83706751,12,1,2
649,97.275,0.7113485,-13.85472633,12,1,2
650,97.425,0.7110575,-13.87238515,12,1,2
651,97.575,0.710933,-13.89004398,12,1,2
652,97.725,0.71102775,-13.9847308,12,1,2
653,97.875,0.71114675,-14.17897786,12,1,2
654,98.025,0.71114075,-14.37322492,12,1,2
655,98.175,0.711116,-14.56747198,12,1,2
656,98.325,0.71130225,-14.76171904,12,2,2
657,98.475,0.7112665,-14.95596609,12,2,2
658,98.625,0.71153075,-14.90050817,12,2,2
659,98.775,0.71119275,-14.77185103,12,2,2
660,98.925,0.711252,-14.64319389,12,2,2
661,99.075,0.711448,-14.51453674,12,2,2
662,99.225,0.71116675,-14.4070602,12,2,2
663,99.375,0.7114335,-14.47138877,12,2,2
664,99.525,0.7111705,-14.53571734,12,2,2
665,99.675,0.71126575,-14.60004591,12,2,2
666,99.825,0.71137375,-14.66437449,12,2,2
667,99.976,0.711753525,-14.89254968,12,2,2
668,100.125,0.71100015,-15.32408718,12,2,2
669,100.275,0.71097245,-15.75562468,12,2,2
670,100.425,0.7109785,-16.18716218,11,1,2
671,100.575,0.7111383,-16.61869968,11,1,2
672,100.725,0.711187,-16.97503743,11,1,2
673,100.875,0.71097255,-16.76060886,11,1,2
674,101.025,0.7108885,-16.54618029,11,1,2
675,101.175,0.710956675,-16.33175171,11,1,2
676,101.325,0.71080355,-16.11732314,11,1,2
677,101.475,0.710765575,-15.95468413,11,1,2
678,101.626,0.710777025,-15.85461747,11,1,2
679,101.775,0.7107827,-15.7545508,11,1,2
680,101.925,0.7105415,-15.65448413,11,1,2
681,102.075,0.7104479,-15.55441747,11,1,2
682,102.225,0.710677475,-15.52567768,11,1,2
683,102.375,0.71039,-15.58196518,11,1,2
684,102.525,0.710603975,-15.63825268,11,1,2
685,102.675,0.7107214,-15.69454018,11,1,2
686,102.825,0.710650075,-15.75082768,11,1,2
687,102.975,0.710683,-15.80505968,11,1,2
688,103.125,0.71046815,-15.84508635,11,1,2
689,103.275,0.71047505,-15.88511301,11,1,2
690,103.425,0.710497725,-15.92513968,11,1,2
691,103.576,0.71032115,-15.96516635,11,2,2
692,103.725,0.7101555,-15.96835508,11,2,2
693,103.875,0.710251275,-15.72444258,11,2,2
694,104.025,0.71028505,-15.48053008,11,2,2
695,104.175,0.710395975,-15.23661758,11,2,2
696,104.325,0.7105983,-14.99270508,11,2,2
697,104.475,0.71044565,-14.74879258,11,2,2
698,104.625,0.71052835,-14.9744544,11,2,2
699,104.775,0.710496425,-15.31754011,11,2,2
700,104.925,0.7109335,-15.66062583,11,2,2
701,105.075,0.7102677,-16.00371154,11,2,2
702,105.225,0.710248375,-16.25359272,11,2,2
703,105.375,0.710134525,-15.91336605,11,2,2
704,105.525,0.71024195,-15.57313939,11,2,2
705,105.676,0.7104506,-15.23291272,11,2,2
706,105.825,0.7103442,-14.89268605,11,2,2
707,105.975,0.71038935,-14.63915109,11,2,2
708,106.125,0.71068285,-14.91933776,11,2,2
709,106.275,0.710654675,-15.19952443,11,2,2
710,106.425,0.71029925,-15.47971109,10,1,2
711,106.576,0.710378175,-15.75989776,10,1,2
712,106.725,0.7102493,-15.96012009,10,1,2
713,106.875,0.7105322,-15.68136294,10,1,2
714,107.025,0.710495425,-15.4026058,10,1,2
715,107.175,0.710657575,-15.12384866,10,1,2
716,107.325,0.71071355,-14.84509151,10,1,2
717,107.476,0.71081505,-14.85354411,10,1,2
718,107.625,0.7107956,-15.17375744,10,1,2
719,107.775,0.710449275,-15.49397077,10,1,2
720,107.925,0.71032245,-15.81418411,10,1,2
721,108.075,0.710266275,-16.13439744,10,1,2
722,108.225,0.70997085,-16.3362369,10,1,2
723,108.376,0.710090875,-16.4112869,10,1,2
724,108.525,0.7099905,-16.4863369,10,1,2
725,108.675,0.709861975,-16.5613869,10,1,2
726,108.825,0.70956555,-16.6364369,10,1,2
727,108.975,0.7092297,-16.7136141,10,1,2
728,109.125,0.709517475,-16.80256225,10,1,2
729,109.276,0.7098445,-16.8915104,10,2,2
730,109.425,0.7096644,-16.98045855,10,2,2
731,109.575,0.709884175,-17.0694067,10,2,2
732,109.725,0.710004725,-17.15835484,10,2,2
733,109.875,0.71017945,-17.24730299,10,2,2
734,110.025,0.71023615,-17.33625114,10,2,2
735,110.175,0.71019845,-17.42519929,10,2,2
736,110.325,0.710263,-17.48726731,10,2,2
737,110.475,0.7100637,-17.40721397,10,2,2
738,110.625,0.7099366,-17.32716064,10,2,2
739,110.775,0.7099812,-17.24710731,10,2,2
740,110.925,0.7093804,-17.16705397,10,2,2
741,111.075,0.70949385,-17.08700064,10,2,2
742,111.225,0.709479125,-17.00694731,10,2,2
743,111.375,0.7096319,-16.92689397,10,2,2
744,111.525,0.709312025,-16.84684064,10,2,2
745,111.675,0.7092031,-16.76678731,10,2,2
746,111.825,0.708836025,-16.68839223,10,2,2
747,111.975,0.7089215,-16.61834556,9,1,2
748,112.125,0.709399875,-16.54829889,9,1,2
749,112.275,0.7094824,-16.47825223,9,1,2
750,112.425,0.709958375,-16.40820556,9,1,2
751,112.575,0.7097922,-16.33815889,9,1,2
752,112.725,0.709663025,-16.26811223,9,1,2
753,112.875,0.7099684,-16.19806556,9,1,2
754,113.025,0.7098122,-16.12801889,9,1,2
755,113.175,0.7097523,-16.05797223,9,1,2
756,113.325,0.709761,-16.03326631,9,1,2
